,Unnamed: 0,date,open,high,low,close,volume
1689,1689,2018-11-20,5.0855,5.10775,5.01475,5.0275,-1
1690,1690,2018-11-21,5.0695,5.081,5.03975,5.05475,-1
1691,1691,2018-11-22,5.02425,5.03475,4.9707,4.985,-1
1692,1692,2018-11-23,4.972,4.9867,4.9222,4.9645,-1
1693,1693,2018-11-26,4.9025,4.9217,4.8824,4.8993,-1
1694,1694,2018-11-27,4.8897,4.9161,4.8741,4.8977,-1
1695,1695,2018-11-28,4.9110000000000005,4.954,4.8913,4.93,-1
1696,1696,2018-11-29,4.9687,4.9795,4.9371,4.9603,-1
1697,1697,2018-11-30,4.9839,4.9885,4.9331,4.9561,-1
1698,1698,2018-12-03,5.05225,5.06,5.0029,5.00475,-1
1699,1699,2018-12-04,5.02725,5.06875,5.024,5.0375,-1
1700,1700,2018-12-05,5.02125,5.0565,5.01975,5.04,-1
1701,1701,2018-12-06,5.00675,5.0094,4.9299,4.9319,-1
1702,1702,2018-12-07,4.9549,5.07725,4.9449,5.0615,-1
1703,1703,2018-12-10,5.03525,5.04125,4.9943,4.99485,-1
1704,1704,2018-12-11,4.9873,5.01425,4.979,4.9907,-1
1705,1705,2018-12-12,4.9881,5.01375,4.9624,4.9799,-1
1706,1706,2018-12-13,4.9645,4.9804,4.9345,4.9559,-1
1707,1707,2018-12-14,4.933,4.9496,4.9146,4.9199,-1
1708,1708,2018-12-17,4.8775,4.9016,4.8572,4.8595,-1
1709,1709,2018-12-18,4.8245,4.849,4.794,4.7988,-1
1710,1710,2018-12-19,4.8108,4.8183,4.7787,4.8093,-1
1711,1711,2018-12-20,4.792,4.8311,4.7721,4.7793,-1
1712,1712,2018-12-21,4.7658,4.7732,4.7176,4.7466,-1
1713,1713,2018-12-27,4.6942,4.7204,4.6806,4.6930000000000005,-1
1714,1714,2018-12-28,4.7053,4.7118,4.6731,4.6808,-1
1715,1715,2019-01-02,4.6191,4.6851,4.5904,4.6693,-1
1716,1716,2019-01-03,4.6199,4.6731,4.615,4.63,-1
1717,1717,2019-01-04,4.6976,4.7335,4.6932,4.7046,-1
1718,1718,2019-01-07,4.7338,4.762,4.7192,4.7527,-1
1719,1719,2019-01-08,4.7425,4.7734,4.7382,4.7554,-1
1720,1720,2019-01-09,4.7777,4.8092,4.7704,4.7981,-1
1721,1721,2019-01-10,4.8029,4.8256,4.7739,4.7905,-1
1722,1722,2019-01-11,4.8123,4.8402,4.7711,4.7896,-1
1723,1723,2019-01-14,4.7942,4.825,4.7796,4.8126,-1
1724,1724,2019-01-15,4.8275,4.8479,4.7967,4.8142,-1
1725,1725,2019-01-16,4.8332,4.8654,4.7916,4.8486,-1
1726,1726,2019-01-17,4.8341,4.8436,4.8061,4.8199,-1
1727,1727,2019-01-18,4.8478,4.887,4.8256,4.876,-1
1728,1728,2019-01-21,4.8785,4.8823,4.8572,4.8648,-1
1729,1729,2019-01-22,4.8542,4.8608,4.8125,4.8254,-1
1730,1730,2019-01-23,4.8432,4.8643,4.8189,4.8255,-1
1731,1731,2019-01-24,4.8146,4.8349,4.7943,4.8325,-1
1732,1732,2019-01-25,4.8436,4.8613,4.8118,4.86,-1
1733,1733,2019-01-28,4.8338,4.8425,4.8005,4.805,-1
1734,1734,2019-01-29,4.8102,4.8462,4.8052,4.8361,-1
1735,1735,2019-01-30,4.8436,4.8835,4.8369,4.87,-1
1736,1736,2019-01-31,4.8863,4.9144,4.8709,4.8914,-1
1737,1737,2019-02-01,4.8558,4.8895,4.8355,4.8751,-1
1738,1738,2019-02-04,4.8701,4.8803,4.8284,4.8701,-1
1739,1739,2019-02-05,4.881,4.8932,4.8594,4.8657,-1
1740,1740,2019-02-06,4.8629,4.8763,4.8389,4.87,-1
1741,1741,2019-02-07,4.8464,4.8704,4.8068,4.8152,-1
1742,1742,2019-02-08,4.8091,4.8382,4.7957,4.815,-1
1743,1743,2019-02-11,4.8033,4.8223,4.7744,4.7825,-1
1744,1744,2019-02-12,4.7981,4.8302,4.7886,4.8099,-1
1745,1745,2019-02-13,4.813,4.84,4.7963,4.8125,-1
1746,1746,2019-02-14,4.8336,4.8439999999999985,4.7868,4.7982,-1
1747,1747,2019-02-15,4.8146,4.8553,4.8051,4.8465,-1
1748,1748,2019-02-18,4.8755,4.8903,4.8562,4.8784,-1
1749,1749,2019-02-19,4.8848,4.896,4.8643,4.8766,-1
1750,1750,2019-02-20,4.8958,4.9067,4.8729,4.9051,-1
1751,1751,2019-02-21,4.9111,4.9252,4.8926,4.9151,-1
1752,1752,2019-02-22,4.9236,4.9488,4.9165,4.9313,-1
1753,1753,2019-02-25,4.947,4.955,4.8824,4.8827,-1
1754,1754,2019-02-26,4.8759,4.8961,4.8701,4.8824,-1
1755,1755,2019-02-27,4.8784,4.9152,4.8739,4.9099,-1
1756,1756,2019-02-28,4.8948,4.9096,4.8842,4.8925,-1
1757,1757,2019-03-01,4.9008,4.9008,4.855,4.8569,-1
1758,1758,2019-03-04,4.8639,4.883,4.854,4.856,-1
1759,1759,2019-03-05,4.8501,4.8775,4.8425,4.868,-1
1760,1760,2019-03-06,4.8675,4.8725,4.8335,4.8525,-1
1761,1761,2019-03-07,4.847,4.86,4.824,4.829,-1
1762,1762,2019-03-08,4.8260000000000005,4.83,4.792,4.8135,-1
1763,1763,2019-03-11,4.838,4.8455,4.8135,4.8185,-1
1764,1764,2019-03-12,4.8355,4.8615,4.8260000000000005,4.8475,-1
1765,1765,2019-03-13,4.8555,4.895,4.846,4.885,-1
1766,1766,2019-03-14,4.8945,4.899,4.8655,4.8845,-1
1767,1767,2019-03-15,4.8905,4.8985,4.8580000000000005,4.8905,-1
1768,1768,2019-03-18,4.8955,4.918,4.8835,4.907,-1
1769,1769,2019-03-19,4.919,4.9455,4.9165,4.919,-1
1770,1770,2019-03-20,4.9285,4.947,4.9085,4.94,-1
1771,1771,2019-03-21,4.964,4.966,4.9285,4.9305,-1
1772,1772,2019-03-22,4.9460000000000015,4.9485,4.881,4.8935,-1
1773,1773,2019-03-25,4.9030000000000005,4.9175,4.8889999999999985,4.915,-1
1774,1774,2019-03-26,4.915,4.936,4.9065,4.917,-1
1775,1775,2019-03-27,4.9135,4.917,4.8675,4.882,-1
1776,1776,2019-03-28,4.879,4.884,4.85,4.854,-1
1777,1777,2019-03-29,4.8695,4.908,4.8695,4.8775,-1
1778,1778,2019-04-01,4.8815,4.9005,4.8725,4.9,-1
1779,1779,2019-04-02,4.898,4.9030000000000005,4.867,4.8975,-1
1780,1780,2019-04-03,4.9255,4.9385,4.909,4.9145,-1
1781,1781,2019-04-04,4.928,4.9305,4.9110000000000005,4.925,-1
1782,1782,2019-04-05,4.9215,4.9315,4.9075,4.927,-1
1783,1783,2019-04-08,4.952,4.968,4.936,4.9565,-1
1784,1784,2019-04-09,4.962,4.974,4.939,4.9465,-1
1785,1785,2019-04-10,4.9555,4.975,4.9485,4.971,-1
1786,1786,2019-04-11,4.9685,4.9685,4.941,4.9485,-1
1787,1787,2019-04-12,4.937,4.963,4.9345,4.9460000000000015,-1
1788,1788,2019-04-15,4.9460000000000015,4.9475,4.921,4.926,-1
1789,1789,2019-04-16,4.925,4.9315,4.9015,4.9055,-1
1790,1790,2019-04-17,4.924,4.94,4.895,4.8985,-1
1791,1791,2019-04-18,4.8755,4.8885,4.862,4.8855,-1
1792,1792,2019-04-23,4.914,4.916,4.8815,4.887,-1
1793,1793,2019-04-24,4.882,4.8975,4.8765,4.878,-1
1794,1794,2019-04-25,4.876,4.883,4.856,4.869,-1
1795,1795,2019-04-26,4.8605,4.869,4.824,4.8355,-1
1796,1796,2019-04-29,4.8275,4.834,4.812,4.8210000000000015,-1
1797,1797,2019-04-30,4.8215,4.862,4.812,4.8225,-1
1798,1798,2019-05-02,4.8015,4.806,4.75,4.75,-1
1799,1799,2019-05-03,4.771,4.7965,4.7675,4.79,-1
1800,1800,2019-05-06,4.727,4.752,4.7205,4.749,-1
1801,1801,2019-05-07,4.749,4.7565,4.71,4.7265,-1
1802,1802,2019-05-08,4.74,4.743,4.7145,4.7365,-1
1803,1803,2019-05-09,4.706,4.7195,4.6745,4.676,-1
1804,1804,2019-05-10,4.7165,4.7265,4.6955,4.7105,-1
1805,1805,2019-05-13,4.6935,4.7155,4.67,4.6795,-1
1806,1806,2019-05-14,4.7025,4.755,4.689,4.7515,-1
1807,1807,2019-05-15,4.746,4.7795,4.7445,4.7795,-1
1808,1808,2019-05-16,4.777,4.81,4.7755,4.8045,-1
1809,1809,2019-05-17,4.7965,4.805,4.7725,4.779,-1
1810,1810,2019-05-20,4.7875,4.8,4.775,4.7755,-1
1811,1811,2019-05-21,4.792,4.7955,4.77,4.7810000000000015,-1
1812,1812,2019-05-22,4.7565,4.7571,4.725,4.728,-1
1813,1813,2019-05-23,4.704,4.71,4.6595,4.672,-1
1814,1814,2019-05-24,4.6789999999999985,4.7005,4.6745,4.686,-1
1815,1815,2019-05-27,4.707,4.722,4.7046,4.721,-1
1816,1816,2019-05-28,4.735,4.75,4.7255,4.731,-1
1817,1817,2019-05-29,4.7639999999999985,4.7715,4.716,4.735,-1
1818,1818,2019-05-30,4.745,4.7575,4.723,4.7265,-1
1819,1819,2019-05-31,4.718,4.718,4.665,4.6855,-1
1820,1820,2019-06-03,4.6405,4.6735,4.6265,4.6335,-1
1821,1821,2019-06-04,4.6315,4.647,4.6135,4.6415,-1
1822,1822,2019-06-05,4.627,4.64,4.582,4.5825,-1
1823,1823,2019-06-06,4.5760000000000005,4.598,4.564,4.581,-1
1824,1824,2019-06-07,4.6165,4.629,4.588,4.6095,-1
1825,1825,2019-06-11,4.6089,4.6205,4.599,4.62,-1
1826,1826,2019-06-12,4.605,4.6305,4.5885,4.6215,-1
1827,1827,2019-06-13,4.6345,4.6560000000000015,4.6235,4.6325,-1
1828,1828,2019-06-14,4.6415,4.6715,4.6325,4.664,-1
1829,1829,2019-06-17,4.667,4.668,4.638,4.6530000000000005,-1
1830,1830,2019-06-18,4.635,4.6960000000000015,4.623,4.685,-1
1831,1831,2019-06-19,4.673,4.673,4.648,4.6625,-1
1832,1832,2019-06-20,4.6985,4.7455,4.6895,4.721,-1
1833,1833,2019-06-21,4.72,4.743,4.7046,4.721,-1
1834,1834,2019-06-24,4.729,4.739,4.713,4.732,-1
1835,1835,2019-06-25,4.759,4.7855,4.7555,4.7755,-1
1836,1836,2019-06-26,4.7755,4.798,4.7655,4.7905,-1
1837,1837,2019-06-27,4.7755,4.7865,4.7655,4.7795,-1
1838,1838,2019-06-28,4.7785,4.7975,4.775,4.7905,-1
1839,1839,2019-07-01,4.777,4.7945,4.71,4.7115,-1
1840,1840,2019-07-02,4.727,4.727,4.66,4.6645,-1
1841,1841,2019-07-03,4.668,4.71,4.6585,4.7,-1
1842,1842,2019-07-04,4.7065,4.724,4.694,4.7105,-1
1843,1843,2019-07-05,4.707,4.7275,4.688,4.7185,-1
1844,1844,2019-07-08,4.7295,4.747,4.7115,4.7115,-1
1845,1845,2019-07-09,4.699,4.7155,4.6789999999999985,4.7045,-1
1846,1846,2019-07-10,4.727,4.7845,4.726,4.78,-1
1847,1847,2019-07-11,4.8175,4.822,4.79,4.7995,-1
1848,1848,2019-07-12,4.806,4.83,4.7905,4.819,-1
1849,1849,2019-07-15,4.837,4.845,4.7965,4.8055,-1
1850,1850,2019-07-16,4.7985,4.8039999999999985,4.7755,4.79,-1
1851,1851,2019-07-17,4.7385,4.7735,4.7385,4.751,-1
1852,1852,2019-07-18,4.738,4.756,4.6945,4.6965,-1
1853,1853,2019-07-19,4.7415,4.743,4.7185,4.724,-1
1854,1854,2019-07-22,4.7325,4.7515,4.7195,4.7225,-1
1855,1855,2019-07-23,4.724,4.726,4.6985,4.7055,-1
1856,1856,2019-07-24,4.739,4.7625,4.737,4.7455,-1
1857,1857,2019-07-25,4.7245,4.7465,4.7115,4.723,-1
1858,1858,2019-07-26,4.71,4.7115,4.683,4.685,-1
1859,1859,2019-07-29,4.6895,4.7045,4.68,4.697,-1
1860,1860,2019-07-30,4.709,4.72,4.6895,4.6930000000000005,-1
1861,1861,2019-07-31,4.718,4.7235,4.706,4.7105,-1
1862,1862,2019-08-01,4.6735,4.674,4.636,4.6485,-1
1863,1863,2019-08-02,4.5975,4.606,4.582,4.589,-1
1864,1864,2019-08-05,4.577,4.5855,4.539,4.58,-1
1865,1865,2019-08-06,4.587,4.59,4.565,4.5685,-1
1866,1866,2019-08-07,4.5515,4.564,4.505,4.506,-1
1867,1867,2019-08-08,4.5635,4.5925,4.5485,4.587,-1
1868,1868,2019-08-09,4.587,4.6215,4.5795,4.6085,-1
1869,1869,2019-08-12,4.5975,4.606,4.5795,4.5885,-1
1870,1870,2019-08-13,4.5710000000000015,4.6175,4.548,4.6175,-1
1871,1871,2019-08-14,4.604,4.6145,4.565,4.5665,-1
1872,1872,2019-08-15,4.58,4.584,4.547,4.57,-1
1873,1873,2019-08-16,4.572,4.58,4.5525,4.557,-1
1874,1874,2019-08-19,4.5680000000000005,4.575,4.5365,4.555,-1
1875,1875,2019-08-20,4.556,4.5725,4.543,4.547,-1
1876,1876,2019-08-21,4.5680000000000005,4.5875,4.561,4.5685,-1
1877,1877,2019-08-22,4.555,4.572,4.545,4.5465,-1
1878,1878,2019-08-23,4.5475,4.549,4.4969,4.5175,-1
1879,1879,2019-08-26,4.5285,4.563,4.5285,4.5455,-1
1880,1880,2019-08-27,4.5375,4.5535,4.534,4.5355,-1
1881,1881,2019-08-28,4.5675,4.5955,4.5625,4.5875,-1
1882,1882,2019-08-29,4.5925,4.62,4.5895,4.6095,-1
1883,1883,2019-08-30,4.598,4.619,4.5755,4.578,-1
1884,1884,2019-09-02,4.5915,4.592,4.5710000000000015,4.5715,-1
1885,1885,2019-09-03,4.5745,4.5745,4.5405,4.56,-1
1886,1886,2019-09-04,4.591,4.6395,4.5885,4.6395,-1
1887,1887,2019-09-05,4.6525,4.6691,4.6445,4.655,-1
1888,1888,2019-09-06,4.623,4.63,4.591,4.625,-1
1889,1889,2019-09-09,4.642,4.662,4.628,4.6605,-1
1890,1890,2019-09-10,4.6685,4.6865,4.6575,4.683,-1
1891,1891,2019-09-11,4.687,4.697,4.6665,4.6715,-1
1892,1892,2019-09-12,4.6610000000000005,4.6755,4.6228,4.6488,-1
1893,1893,2019-09-13,4.6705,4.6985,4.6568,4.6771,-1
1894,1894,2019-09-16,4.7627,4.8125,4.75,4.8096,-1
1895,1895,2019-09-17,4.8105,4.8207,4.7386,4.7565,-1
1896,1896,2019-09-18,4.7472,4.7494,4.7133,4.7238,-1
1897,1897,2019-09-19,4.71,4.7436,4.7039,4.7214,-1
1898,1898,2019-09-20,4.724,4.7372,4.7138,4.7209,-1
1899,1899,2019-09-23,4.718,4.7383,4.6987,4.7288,-1
1900,1900,2019-09-24,4.729,4.7304,4.705,4.7166,-1
1901,1901,2019-09-25,4.6975,4.6992,4.6618,4.6827,-1
1902,1902,2019-09-26,4.6895,4.7028,4.642,4.649,-1
1903,1903,2019-09-27,4.6565,4.6606,4.6265,4.655,-1
